address,price,area,rooms,year,type,url,price_per_m2,lat,lon,date,floor,ownership,postal_code,city
Sjømannsvegen 10,2250000,54,,1978.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295744761,41666,62.4697127,6.1916119,21/03/2023,6.0,Andel,6008,Ålesund
Bølerlia 72,4750000,71,3.0,1960.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294352836,66901,59.883539,10.854159,21/03/2023,1.0,Andel,689,Oslo
Waldemar Thranes gate 21,7000000,98,4.0,1933.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294603259,71428,59.925255,10.743908,21/03/2023,1.0,Andel,171,Oslo
Falsens gate 16A,3350000,26,1.0,1898.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295600066,128846,59.925976,10.762608,21/03/2023,2.0,Andel,556,Oslo
Selvbyggerveien 139,4900000,67,3.0,1953.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295736731,73134,59.949688,10.822966,21/03/2023,2.0,Andel,591,Oslo
Michael Krohns gate 105,2550000,40,2.0,2005.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295586297,63750,60.381868,5.3175376,21/03/2023,7.0,Andel,5057,Bergen
Ringslia 67B,4950000,134,,2022.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295741614,36940,60.946601,10.709128,21/03/2023,1.0,Eier (Selveier),2390,Moelv
Svoldergata 4,7350000,70,4.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=288433961,105000,59.911222,10.708512,21/03/2023,3.0,Eier (Selveier),271,Oslo
Åsveien 35B,12590000,173,5.0,2022.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295740637,72774,59.943464,10.966937,21/03/2023,,Eier (Selveier),1472,Fjellhamar
Oscars gate 1B,2150000,80,3.0,2020.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295560998,26875,59.204071,9.604185,21/03/2023,1.0,Andel,3724,Skien
Nils Huus' gate 21,4490000,54,2.0,1958.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295740438,83148,59.941709,10.775526,21/03/2023,3.0,Andel,483,Oslo
Lars Hollos gate 32,2950000,73,,1963.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295740318,40410,60.7994705,11.0946664,21/03/2023,3.0,Andel,2318,Hamar
Elgveien 19H,2350000,48,,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295185063,48958,59.4501157,10.6868026,21/03/2023,,Andel,1534,Moss
Nygårdsvegen 95,4850000,225,,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295739846,21555,60.3540236,5.1548069,21/03/2023,,Eier (Selveier),5350,Brattholmen
Tømmerlia 23C,3750000,96,4.0,2019.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295739410,39062,59.070339,10.950227,21/03/2023,2.0,Eier (Selveier),1684,Vesterøy
Øvaldvegen 30,5290000,322,,1970.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295739343,16428,59.1052358,9.6994518,21/03/2023,,Eier (Selveier),3944,Porsgrunn
Udbyes gate 5B,5150000,87,4.0,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295738921,59195,63.4182126,10.395329,21/03/2023,4.0,Eier (Selveier),7030,Trondheim
Nord-Ladderudvegen 42A,6990000,166,5.0,2022.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=270636960,42108,60.264479,11.180786,21/03/2023,2.0,Eier (Selveier),2070,Råholt
Bård Skolemesters vei 24,4450000,66,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295580978,67424,59.945428,10.81248,21/03/2023,2.0,Andel,590,Oslo
Elsters gate 15C,6990000,120,5.0,2023.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295662631,58250,59.730549,10.210003,21/03/2023,2.0,Eier (Selveier),3043,Drammen
Gamle Kleppestøvegen 19A,3800000,78,3.0,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295728219,48717,60.4120279,5.2250262,21/03/2023,4.0,Eier (Selveier),5300,Kleppestø
Fagerlunden 12A,2850000,85,4.0,2008.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295703147,33529,60.8934429,10.9325569,21/03/2023,1.0,Andel,2383,Brumunddal
Terje Løvås vei 87,3490000,102,,2010.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295737791,34215,58.3260839,8.5687934,21/03/2023,,Eier (Selveier),4879,Grimstad
Skedsmogata 2B,10700000,111,5.0,1870.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294598960,96396,59.913099,10.779829,21/03/2023,2.0,Eier (Selveier),655,Oslo
Sahara 13,3400000,192,2.0,2011.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295737103,17708,60.5629971,9.1338205,21/03/2023,,Eier (Selveier),3540,Nesbyen
Sjøgata 2B,990000,54,,1989.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295737424,18333,63.7455494,11.2960412,21/03/2023,2.0,Andel,7600,Levanger
Dronningens gate 41,4950000,115,,1950.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295583705,43043,68.43725,17.428218,21/03/2023,,Eier (Selveier),8514,Narvik
Myrvangvegen 20,2450000,60,,2014.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295736787,40833,60.714267,11.213759,21/03/2023,2.0,Eier (Selveier),2335,Stange
Bergsliens gate 1C,6600000,74,5.0,1892.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295730988,89189,59.925161,10.726476,21/03/2023,,Eier (Selveier),354,Oslo
Vindhagen 60,6350000,245,5.0,1963.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=291552339,25918,58.8411913,5.7497185,21/03/2023,,Eier (Selveier),4306,Sandnes
Øyro 19,2500000,60,,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=290822448,41666,60.1860796,5.469853,21/03/2023,2.0,Eier (Selveier),5200,Os
Rindane 58,1990000,67,3.0,2003.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294956936,29701,59.4214768,5.3960352,21/03/2023,1.0,Eier (Selveier),5563,Førresfjorden
Vormvikstubben 13,2750000,50,3.0,2018.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295576282,55000,60.325892,11.271832,21/03/2023,2.0,Eier (Selveier),2080,Eidsvoll
Nesnaveien,3200000,271,,1985.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295701531,11808,66.294673,13.5668683,21/03/2023,2.0,Eier (Selveier),1280,Utskarpen
Røyseløkka 14C,2390000,51,,1990.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295735698,46862,59.129356,10.2753836,21/03/2023,2.0,Andel,3218,Sandefjord
Ravnåsen 2,1200000,82,,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295735686,14634,59.2203313,9.5522702,21/03/2023,1.0,Andel,3743,Skien
Skaretoppen 8B,7490000,166,6.0,2020.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=274822313,45120,62.430642,6.400363,21/03/2023,,Eier (Selveier),6013,Ålesund
Hogsnesbakken 105E,3290000,73,,2014.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295735364,45068,59.267547,10.364427,21/03/2023,2.0,Eier (Selveier),3172,Vear
Edvard Munchs vei 23,2250000,62,2.0,1992.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295734964,36290,58.864647,9.407352,21/03/2023,3.0,Eier (Selveier),3770,Kragerø
Skolsegglia 61H,4950000,103,4.0,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295734864,48058,59.9990272,11.017049,21/03/2023,3.0,Andel,2019,Skedsmokorset
Rostockgata 98,14500000,84,3.0,2023.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295666650,172619,59.905645,10.759808,21/03/2023,7.0,Eier (Selveier),194,Oslo
Finnhaugveien 28 A,11000000,171,,1938.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295734848,64327,59.945641,10.64039,21/03/2023,1.0,Eier (Selveier),760,Oslo
Sommerveien 1,3800000,188,4.0,1973.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295734410,20212,59.2888863,11.0609516,21/03/2023,,Eier (Selveier),1712,Grålum
Sorgenfri allé 3C,4600000,107,4.0,2017.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289923698,42990,59.223791,10.990573,21/03/2023,3.0,Eier (Selveier),1651,Sellebakk
Hunstadveien 115,2390000,61,2.0,1977.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293276768,39180,67.2814747,14.5309467,21/03/2023,1.0,Andel,8022,Bodø
Korsgata 10,5790000,68,3.0,1985.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295704758,85147,59.920196,10.754918,21/03/2023,1.0,Andel,551,Oslo
Moerveien 8B,4450000,74,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295185629,60135,59.662595,10.7929485,21/03/2023,2.0,Eier (Selveier),1430,Ås
St. Hansstredet 8,5750000,85,,1790.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295707344,67647,60.3934515,5.3151932,21/03/2023,3.0,Eier (Selveier),5011,Bergen
Bøgata 36,1990000,53,2.0,1964.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=289219720,37547,62.4736746,6.2244255,21/03/2023,1.0,Eier (Selveier),6008,Ålesund
Professor Smiths alle 26,3490000,46,,2019.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295283696,75869,59.740392,10.171691,21/03/2023,2.0,Eier (Selveier),3048,Drammen
Mortensvingen 12,5400000,66,3.0,1991.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295733527,81818,59.924756,10.631176,21/03/2023,2.0,Eier (Selveier),284,Oslo
Isdalstøbakken 6B,2690000,74,,2012.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295675470,36351,60.5563445,5.2652472,21/03/2023,,Eier (Selveier),5916,Isdalstø
Undelstadveien 87C,6250000,127,4.0,1960.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295610223,49212,59.8380266,10.4557036,21/03/2023,,Eier (Selveier),1387,Asker
Christian Bjellands gate 6,3250000,93,3.0,1956.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295733470,34946,58.9755023,5.7113342,21/03/2023,2.0,Eier (Selveier),4026,Stavanger
Kjos Ringvei 3B,1590000,66,,1978.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295733460,24090,58.1226057,7.9367916,21/03/2023,1.0,Andel,4622,Kristiansand S
Sole allé 53,4300000,78,3.0,2013.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295503511,55128,59.5990199,10.7596161,21/03/2023,2.0,Eier (Selveier),1540,Vestby
Skaregata 8,3890000,123,3.0,1918.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295733162,31626,62.4747604,6.1584537,21/03/2023,4.0,Eier (Selveier),6002,Ålesund
Svartedalsvegen 119,1650000,71,,1974.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=281942320,23239,60.4314484,5.2324588,21/03/2023,2.0,Eier (Selveier),5305,Florvåg
Prøvenlia 6A,2500000,105,,2009.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295732941,23809,60.7149685,10.602827,21/03/2023,2.0,Eier (Selveier),2833,Raufoss
Skauen 52,2990000,123,6.0,1992.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=282157398,24308,59.2640057,9.6993353,21/03/2023,2.0,Eier (Selveier),3748,Siljan
Julianus Holms veg 12,2390000,29,2.0,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295593608,82413,63.4437729,10.4568267,21/03/2023,1.0,Eier (Selveier),7041,Trondheim
Prøiserudbakken 83,3990000,122,4.0,1980.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295725270,32704,59.727172,10.141649,21/03/2023,2.0,Andel,3030,Drammen
Skytterveien 8 B,2100000,75,3.0,1977.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295626654,28000,68.7003911,15.3934108,21/03/2023,,Eier (Selveier),8402,Sortland
Haakon 7. veg 5,1690000,66,,1959.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295731965,25606,58.268133,7.9620445,21/03/2023,2.0,Andel,4706,Vennesla
Østre Rødenesveien 599,2250000,216,,1932.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295569969,10416,59.5287865,11.6378704,21/03/2023,,Eier (Selveier),1870,Ørje
Håkon Magnussons gate 18,4350000,70,3.0,2016.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295612250,62142,63.4438059,10.4435448,21/03/2023,2.0,Eier (Selveier),7041,Trondheim
Prinsessealléen 17,9200000,102,4.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=279331056,90196,59.924991,10.687848,21/03/2023,1.0,Andel,276,Oslo
Nertrøa 31,6925000,294,,1986.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=274201267,23554,63.350599,10.323902,21/03/2023,,Eier (Selveier),7089,Heimdal
Hidragaten 21,2400000,173,6.0,1870.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295171202,13872,58.2965188,6.6608762,21/03/2023,,Eier (Selveier),4400,Flekkefjord
Kolbuvegen 188,2400000,234,5.0,1850.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295730997,10256,60.6751232,10.7859995,21/03/2023,2.0,Eier (Selveier),2850,Lena
Angedalsvegen 8,4450000,88,,2011.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295730772,50568,61.4517872,5.860819,21/03/2023,3.0,Eier (Selveier),6800,Førde
Opplandsveien 130,3150000,162,,1967.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=288979454,19444,58.3520607,8.5584646,21/03/2023,2.0,Eier (Selveier),4885,Grimstad
Thomas Heftyes gate 64D,7200000,73,,1929.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295730508,98630,59.921875,10.704247,21/03/2023,3.0,Aksje,267,Oslo
Lisleheradvegen 70B,1950000,199,,1978.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295729810,9798,59.577721,9.267991,21/03/2023,,Eier (Selveier),3678,Notodden
Lisleheradvegen 70,1650000,162,,1928.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295729464,10185,59.57782,9.268063,21/03/2023,,Eier (Selveier),3678,Notodden
Øvre ringvei 2D,4650000,172,7.0,2018.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=289865957,27034,58.120443,7.944602,21/03/2023,,Eier (Selveier),4620,Kristiansand S
Skotlio 2C,2750000,116,4.0,1993.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295729281,23706,59.7783929,5.5044879,21/03/2023,2.0,Eier (Selveier),5411,Stord
Fjordgata 38,2450000,32,2.0,1900.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=294841968,76562,63.434796,10.399285,21/03/2023,3.0,Eier (Selveier),7010,Trondheim
Elgtråkket 7E,3100000,81,3.0,1980.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295171545,38271,59.931714,11.035868,21/03/2023,4.0,Andel,2014,Blystadlia
Etterstadsletta 116,4300000,62,2.0,1983.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295729351,69354,59.906886,10.798809,21/03/2023,1.0,Eier (Selveier),659,Oslo
Mandalls gate 12,4800000,52,3.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295587468,92307,59.911043,10.76373,21/03/2023,6.0,Eier (Selveier),190,Oslo
Puntsnes 18,1550000,162,,1926.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295728895,9567,59.232968,6.1545763,21/03/2023,4.0,Eier (Selveier),4130,Hjelmeland
Kjebergvegen 60,3690000,184,6.0,1974.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=293292957,20054,60.4205132,5.2123604,21/03/2023,3.0,Eier (Selveier),5300,Kleppestø
Nye Sandviksveien 60,6050000,103,4.0,1989.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295712549,58737,60.402383,5.323344,21/03/2023,5.0,Eier (Selveier),5032,Bergen
Nøkkefaret 13,1850000,140,,1969.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=295695365,13214,63.120396,7.7378835,21/03/2023,,Eier (Selveier),6511,Kristiansund N
Verven 2B,1990000,35,1.0,2003.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295604352,56857,58.971802,5.747349,21/03/2023,4.0,Eier (Selveier),4014,Stavanger
Tømmervegen 5,2490000,212,7.0,1971.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295727881,11745,59.7940378,9.5833561,21/03/2023,2.0,Eier (Selveier),3622,Svene
Heggevegen 27,3400000,203,,,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295243586,16748,60.9371918,10.7140223,21/03/2023,2.0,Eier (Selveier),2390,Moelv
Elveveien 36,3000000,213,5.0,1958.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295531233,14084,59.4759344,11.654054,21/03/2023,,Eier (Selveier),1870,Ørje
Gudrun Kolderups veg 4 Ytre,2390000,123,4.0,1920.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295727120,19430,60.4594826,5.4358665,21/03/2023,2.0,Eier (Selveier),5265,Arna
Skøyenåsveien 15,4900000,73,4.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295704485,67123,59.897646,10.840965,21/03/2023,4.0,Andel,686,Oslo
Asperudtoppen 63,3650000,84,3.0,1981.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295726570,43452,59.837568,10.801278,21/03/2023,4.0,Andel,1258,Oslo
Sorgenfrigata 22 B,8790000,92,,1910.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295726234,95543,59.928934,10.720875,21/03/2023,4.0,Eier (Selveier),365,Oslo
Øragata 14A,1500000,64,,2006.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295543436,23437,63.2898755,9.087877,21/03/2023,3.0,Andel,7200,Kyrksæterøra
Ospeveien 50,3150000,182,,1977.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295710807,17307,58.0336046,7.4948048,21/03/2023,,Eier (Selveier),4515,Mandal
Nyberglia 8,3490000,179,,1968.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295710746,19497,59.1449354,9.6188931,21/03/2023,,Eier (Selveier),3740,Skien
Fuglerudvegen 6,4790000,254,6.0,1976.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295713128,18858,60.2780415,11.1855555,21/03/2023,2.0,Eier (Selveier),2070,Råholt
Lindemans gate 3A,6500000,64,3.0,1995.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295710248,101562,59.922135,10.703634,21/03/2023,1.0,Eier (Selveier),267,Oslo
Rabekkgata 1D,4100000,64,3.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=281416845,64062,59.421865,10.674582,21/03/2023,3.0,Eier (Selveier),1523,Moss
Jernbanegata 15 D,1150000,65,,1997.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295725513,17692,63.7926506,11.4847923,21/03/2023,2.0,Andel,7650,Verdal
Spinderiveien 19,4200000,104,,1997.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295725039,40384,59.7667342,10.0752877,21/03/2023,,Andel,3057,Solbergelva
Steinroa 5A,3090000,98,4.0,2001.0,Tomannsbolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295724796,31530,59.9035632,9.9119755,21/03/2023,1.0,Eier (Selveier),3340,Åmot
Grefsenveien 19,6490000,93,4.0,1987.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295724596,69784,59.942415,10.773147,21/03/2023,2.0,Eier (Selveier),482,Oslo
Lyngbøveien 111,4150000,126,4.0,1923.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294699085,32936,60.377195,5.2701915,21/03/2023,,Eier (Selveier),5164,Laksevåg
Maridalsveien 238,7300000,84,4.0,1988.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295590060,86904,59.944599,10.761244,21/03/2023,1.0,Andel,467,Oslo
Tussebekken 3,5990000,167,,1996.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295082368,35868,59.762513,10.81502,21/03/2023,,Eier (Selveier),1415,Oppegård
Rosenborg gate 33,3290000,56,,1939.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295722526,58750,63.4314217,10.4204696,21/03/2023,1.0,Eier (Selveier),7043,Trondheim
Sundts veg 93,3790000,54,2.0,2021.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=229751908,70185,60.313862,5.332424,21/03/2023,1.0,Eier (Selveier),5221,Nesttun
Ragnhild Schibbyes vei 13,4200000,126,5.0,1973.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295391462,33333,59.973953,10.925406,21/03/2023,-1.0,Eier (Selveier),968,Oslo
Byåsveien 148D,4790000,129,,1959.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=290719152,37131,63.4119986,10.3614559,21/03/2023,,Andel,7021,Trondheim
Bønsmovegen 12,3900000,200,5.0,1951.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=295679543,19500,60.2845325,11.1758767,21/03/2023,2.0,Eier (Selveier),2070,Råholt
Romsaas Allé 22,3850000,86,3.0,2002.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295683009,44767,60.1417644,11.1608173,21/03/2023,4.0,Eier (Selveier),2063,Jessheim
Agmund Bolts vei 49,4200000,61,3.0,1955.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295719871,68852,59.915964,10.812079,21/03/2023,4.0,Andel,664,Oslo
Vestbygdvegen,1700000,161,,1964.0,Gårdsbruk/Småbruk,https://www.finn.no/realestate/homes/ad.html?finnkode=295709851,10559,68.352981,15.377755,21/03/2023,2.0,Eier (Selveier),1561,Vestbygd
Gymnasbakken 49A Bø i,990000,61,,2015.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295718507,16229,59.4185874,9.0615363,21/03/2023,1.0,Andel,3802,Telemark
Fururabben 6C,4200000,50,2.0,1967.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295581400,84000,59.9399812,10.6112621,21/03/2023,-1.0,Andel,1361,Østerås
Laskenveien 2C,2850000,104,,1999.0,Rekkehus,https://www.finn.no/realestate/homes/ad.html?finnkode=279600672,27403,59.1340419,10.2047483,21/03/2023,2.0,Andel,3214,Sandefjord
Gråbrødreveien 2B,15900000,326,5.0,1990.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=294822877,48773,59.929741,10.665443,21/03/2023,,Eier (Selveier),377,Oslo
Paulus' plass 2B,4850000,60,3.0,1897.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=271709894,80833,59.9259,10.758238,21/03/2023,3.0,Andel,554,Oslo
Tomasjordvegen 227,2560000,76,2.0,1976.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=283961901,33684,69.67291,19.044271,21/03/2023,1.0,Andel,9024,Tomasjord
Bergåsen 9,2990000,221,,1974.0,Enebolig,https://www.finn.no/realestate/homes/ad.html?finnkode=290100048,13529,62.380521,6.548163,21/03/2023,,Eier (Selveier),6222,Ikornnes
Adolph Tidemands gate 29A,2990000,50,2.0,2007.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=293468432,59800,59.9571308,11.0476363,21/03/2023,3.0,Andel,2000,Lillestrøm
Aamodtterrassen 7,3200000,65,3.0,1954.0,Leilighet,https://www.finn.no/realestate/homes/ad.html?finnkode=295608164,49230,59.9322812,11.065791,21/03/2023,2.0,Eier (Selveier),2008,Fjerdingby
